,customer_id,store_id,first_name,last_name,email,activebool,create_date,last_update,active,address_id,address,address2,district,postal_code,phone,last_updateaddress_id,city_id,city,last_updatecity_id,country_id,country,last_updatecountry_id
102.0,113,2,Cindy,Fisher,cindy.fisher@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,118.0,442 Rae Bareli Place,,Nordrhein-Westfalen,24321.0,886636413768.0,2006-02-15 09:45:30,149.0,Dundee,2006-02-15 09:45:25,103.0,United States,2006-02-15 09:44:00
102.0,586,1,Kirk,Stclair,kirk.stclair@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,595.0,1074 Sanaa Parkway,,Loja,22474.0,154124128457.0,2006-02-15 09:45:30,312.0,London,2006-02-15 09:45:25,103.0,United States,2006-02-15 09:44:00
102.0,379,1,Carlos,Coughlin,carlos.coughlin@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,386.0,1368 Maracabo Boulevard,,,32716.0,934352415130.0,2006-02-15 09:45:30,494.0,Southampton,2006-02-15 09:45:25,103.0,United States,2006-02-15 09:44:00
102.0,580,1,Ross,Grey,ross.grey@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,589.0,1584 Ljubertsy Lane,,England,22954.0,285710089439.0,2006-02-15 09:45:30,495.0,Southend-on-Sea,2006-02-15 09:45:25,103.0,United States,2006-02-15 09:44:00
102.0,15,1,Helen,Harris,helen.harris@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,20.0,360 Toulouse Parkway,,England,54308.0,949312333307.0,2006-02-15 09:45:30,496.0,Southport,2006-02-15 09:45:25,103.0,United States,2006-02-15 09:44:00
102.0,145,1,Lucille,Holmes,lucille.holmes@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,150.0,879 Newcastle Way,,Michigan,90732.0,206841104594.0,2006-02-15 09:45:30,500.0,Stockport,2006-02-15 09:45:25,103.0,United States,2006-02-15 09:44:00
102.0,518,1,Gabriel,Harder,gabriel.harder@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,527.0,1993 0 Loop,,Liaoning,41214.0,25865528181.0,2006-02-15 09:45:30,589.0,York,2006-02-15 09:45:25,103.0,United States,2006-02-15 09:44:00
103.0,571,2,Johnnie,Chisholm,johnnie.chisholm@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,580.0,923 Tangail Boulevard,,Tokyo-to,33384.0,315528269898.0,2006-02-15 09:45:30,11.0,Akron,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,358,2,Samuel,Marlow,samuel.marlow@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,365.0,1009 Zanzibar Lane,,Arecibo,64875.0,102396298916.0,2006-02-15 09:45:30,33.0,Arlington,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,83,1,Louise,Jenkins,louise.jenkins@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,88.0,125 Citt del Vaticano Boulevard,,Puebla,67912.0,48417642933.0,2006-02-15 09:45:30,41.0,Augusta-Richmond County,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,95,2,Paula,Bryant,paula.bryant@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,100.0,1308 Arecibo Way,,Georgia,30695.0,6171054059.0,2006-02-15 09:45:30,42.0,Aurora,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,255,2,Irma,Pearson,irma.pearson@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,262.0,771 Yaound Manor,,Sofala,86768.0,245477603573.0,2006-02-15 09:45:30,65.0,Bellevue,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,497,2,Gilbert,Sledge,gilbert.sledge@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,504.0,1 Valle de Santiago Avenue,,Apulia,86208.0,465897838272.0,2006-02-15 09:45:30,94.0,Brockton,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,529,2,Erik,Guillen,erik.guillen@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,538.0,1817 Livorno Way,,Khanh Hoa,79401.0,478380208348.0,2006-02-15 09:45:30,101.0,Cape Coral,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,326,1,Jose,Andrew,jose.andrew@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,333.0,1860 Taguig Loop,,West Java,59550.0,38158430589.0,2006-02-15 09:45:30,120.0,Citrus Heights,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,204,1,Rosemary,Schmidt,rosemary.schmidt@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,209.0,1679 Antofagasta Street,,Alto Paran,86599.0,905903574913.0,2006-02-15 09:45:30,123.0,Clarksville,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,480,1,Corey,Hauser,corey.hauser@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,487.0,1785 So Bernardo do Campo Street,,Veracruz,71182.0,684529463244.0,2006-02-15 09:45:30,126.0,Compton,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,414,1,Vincent,Ralston,vincent.ralston@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,421.0,966 Arecibo Loop,,Sind,94018.0,15273765306.0,2006-02-15 09:45:30,135.0,Dallas,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,63,1,Ashley,Richardson,ashley.richardson@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,68.0,1966 Amroha Avenue,,Sichuan,70385.0,333489324603.0,2006-02-15 09:45:30,140.0,Dayton,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,449,2,Oscar,Aquino,oscar.aquino@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,456.0,814 Simferopol Loop,,Sinaloa,48745.0,524567129902.0,2006-02-15 09:45:30,155.0,El Monte,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,458,1,Lloyd,Dowd,lloyd.dowd@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,465.0,734 Tanshui Avenue,,Caquet,70664.0,366776723320.0,2006-02-15 09:45:30,171.0,Fontana,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,116,1,Victoria,Gibson,victoria.gibson@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,121.0,1967 Sincelejo Place,,Gujarat,73644.0,577812616052.0,2006-02-15 09:45:30,177.0,Garden Grove,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,590,2,Seth,Hannon,seth.hannon@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,599.0,1895 Zhezqazghan Drive,,California,36693.0,137809746111.0,2006-02-15 09:45:30,178.0,Garland,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,202,2,Carla,Gutierrez,carla.gutierrez@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,207.0,1688 Nador Lane,,Sulawesi Utara,61613.0,652218196731.0,2006-02-15 09:45:30,185.0,Grand Prairie,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,172,1,Bernice,Willis,bernice.willis@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,177.0,1010 Klerksdorp Way,,Steiermark,6802.0,493008546874.0,2006-02-15 09:45:30,187.0,Greensboro,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,469,2,Wesley,Bull,wesley.bull@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,476.0,270 Tambaram Parkway,,Gauteng,9668.0,248446668735.0,2006-02-15 09:45:30,245.0,Joliet,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,490,1,Sam,Mcduffie,sam.mcduffie@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,497.0,1013 Tabuk Boulevard,,West Bengali,96203.0,158399646978.0,2006-02-15 09:45:30,262.0,Kansas City,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,150,2,Danielle,Daniels,danielle.daniels@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,155.0,1560 Jelets Boulevard,,Shandong,77777.0,189446090264.0,2006-02-15 09:45:30,292.0,Lancaster,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,243,1,Lydia,Burke,lydia.burke@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,248.0,582 Papeete Loop,,Central Visayas,27722.0,569868543137.0,2006-02-15 09:45:30,295.0,Laredo,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,121,1,Josephine,Gomez,josephine.gomez@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,126.0,1175 Tanauan Way,,Lima,64615.0,937222955822.0,2006-02-15 09:45:30,306.0,Lincoln,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,65,2,Rose,Howard,rose.howard@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,70.0,1150 Kimchon Manor,,Skne ln,96109.0,663449333709.0,2006-02-15 09:45:30,322.0,Manchester,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,89,1,Julia,Flores,julia.flores@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,94.0,1952 Chatsworth Drive,,Guangdong,25958.0,991562402283.0,2006-02-15 09:45:30,333.0,Memphis,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,115,1,Wendy,Harrison,wendy.harrison@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,120.0,544 Malm Parkway,,Central Java,63502.0,386759646229.0,2006-02-15 09:45:30,404.0,Peoria,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,494,2,Ramon,Choate,ramon.choate@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,501.0,1060 Tandil Lane,,Shandong,72349.0,211256301880.0,2006-02-15 09:45:30,433.0,Roanoke,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,492,2,Lester,Kraus,lester.kraus@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,499.0,1954 Kowloon and New Kowloon Way,,Chimborazo,63667.0,898559280434.0,2006-02-15 09:45:30,435.0,Rockford,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,10,1,Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,15.0,1542 Tarlac Parkway,,Kanagawa,1027.0,635297277345.0,2006-02-15 09:45:30,441.0,Saint Louis,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,271,1,Penny,Neal,penny.neal@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,0,278.0,144 South Hill Loop,,Guanajuato,2012.0,45387294817.0,2006-02-15 09:45:30,446.0,Salinas,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,216,1,Natalie,Meyer,natalie.meyer@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,221.0,866 Shivapuri Manor,,Uttar Pradesh,22474.0,778502731092.0,2006-02-15 09:45:30,449.0,San Bernardino,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,214,1,Kristin,Johnston,kristin.johnston@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,219.0,1229 Valencia Parkway,,Haskovo,99124.0,352679173732.0,2006-02-15 09:45:30,499.0,Sterling Heights,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,304,2,David,Royal,david.royal@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,311.0,715 So Bernardo do Campo Lane,,Kedah,84804.0,181179321332.0,2006-02-15 09:45:30,508.0,Sunnyvale,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,503,1,Angel,Barclay,angel.barclay@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,510.0,48 Maracabo Place,,Central Luzon,1570.0,82671830126.0,2006-02-15 09:45:30,520.0,Tallahassee,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
103.0,372,2,Steve,Mackenzie,steve.mackenzie@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,379.0,1133 Rizhao Avenue,,Pernambuco,2800.0,600264533987.0,2006-02-15 09:45:30,573.0,Warren,2006-02-15 09:45:25,104.0,Venezuela,2006-02-15 09:44:00
104.0,581,1,Virgil,Wofford,virgil.wofford@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,590.0,247 Jining Parkway,,Banjul,53446.0,170115379190.0,2006-02-15 09:45:30,55.0,Barcelona,2006-02-15 09:45:25,105.0,Vietnam,2006-02-15 09:44:00
104.0,523,1,Harvey,Guajardo,harvey.guajardo@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,532.0,1427 Tabuk Place,,Florida,31342.0,214756839122.0,2006-02-15 09:45:30,102.0,Caracas,2006-02-15 09:45:25,105.0,Vietnam,2006-02-15 09:44:00
104.0,572,1,Sidney,Burleson,sidney.burleson@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,581.0,186 Skikda Lane,,Morelos,89422.0,14465669789.0,2006-02-15 09:45:30,132.0,Cuman,2006-02-15 09:45:25,105.0,Vietnam,2006-02-15 09:44:00
104.0,195,1,Vanessa,Sims,vanessa.sims@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,200.0,1074 Binzhou Manor,,Baden-Wrttemberg,36490.0,331132568928.0,2006-02-15 09:45:30,326.0,Maracabo,2006-02-15 09:45:25,105.0,Vietnam,2006-02-15 09:44:00
104.0,361,2,Lawrence,Lawton,lawrence.lawton@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,368.0,1658 Jastrzebie-Zdrj Loop,,Central,96584.0,568367775448.0,2006-02-15 09:45:30,373.0,Ocumare del Tuy,2006-02-15 09:45:25,105.0,Vietnam,2006-02-15 09:44:00
104.0,56,1,Gloria,Cook,gloria.cook@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,61.0,943 Tokat Street,,Vaduz,45428.0,889318963672.0,2006-02-15 09:45:30,561.0,Valencia,2006-02-15 09:45:25,105.0,Vietnam,2006-02-15 09:44:00
104.0,536,2,Fernando,Churchill,fernando.churchill@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,545.0,163 Augusta-Richmond County Loop,,Carabobo,33030.0,754579047924.0,2006-02-15 09:45:30,562.0,Valle de la Pascua,2006-02-15 09:45:25,105.0,Vietnam,2006-02-15 09:44:00
105.0,302,1,Michael,Silverman,michael.silverman@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,309.0,827 Yuncheng Drive,,Callao,79047.0,504434452842.0,2006-02-15 09:45:30,100.0,Cam Ranh,2006-02-15 09:45:25,106.0,"Virgin Islands, U.S.",2006-02-15 09:44:00
105.0,549,1,Nelson,Christenson,nelson.christenson@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,558.0,904 Clarksville Drive,,Zhejiang,52234.0,955349440539.0,2006-02-15 09:45:30,194.0,Haiphong,2006-02-15 09:45:25,106.0,"Virgin Islands, U.S.",2006-02-15 09:44:00
105.0,7,1,Maria,Miller,maria.miller@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,12.0,478 Joliet Way,,Hamilton,77948.0,657282285970.0,2006-02-15 09:45:30,201.0,Hanoi,2006-02-15 09:45:25,106.0,"Virgin Islands, U.S.",2006-02-15 09:44:00
105.0,388,2,Craig,Morrell,craig.morrell@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,395.0,1337 Mit Ghamr Avenue,,Nakhon Sawan,29810.0,175283210378.0,2006-02-15 09:45:30,359.0,Nam Dinh,2006-02-15 09:45:25,106.0,"Virgin Islands, U.S.",2006-02-15 09:44:00
105.0,114,2,Grace,Ellis,grace.ellis@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,119.0,1107 Nakhon Sawan Avenue,,Mxico,75149.0,867546627903.0,2006-02-15 09:45:30,366.0,Nha Trang,2006-02-15 09:45:25,106.0,"Virgin Islands, U.S.",2006-02-15 09:44:00
105.0,554,1,Dwayne,Olvera,dwayne.olvera@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,563.0,1059 Yuncheng Avenue,,Vilna,47498.0,107092893983.0,2006-02-15 09:45:30,571.0,Vinh,2006-02-15 09:45:25,106.0,"Virgin Islands, U.S.",2006-02-15 09:44:00
106.0,507,2,Edgar,Rhoads,edgar.rhoads@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,514.0,1747 Rustenburg Place,,Bihar,51369.0,442673923363.0,2006-02-15 09:45:30,111.0,Charlotte Amalie,2006-02-15 09:45:25,107.0,Yemen,2006-02-15 09:44:00
107.0,390,1,Shawn,Heaton,shawn.heaton@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,397.0,614 Pak Kret Street,,Addis Abeba,27796.0,47808359842.0,2006-02-15 09:45:30,7.0,Aden,2006-02-15 09:45:25,108.0,Yugoslavia,2006-02-15 09:44:00
107.0,297,1,Sherri,Rhodes,sherri.rhodes@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,304.0,1635 Kuwana Boulevard,,Hiroshima,52137.0,710603868323.0,2006-02-15 09:45:30,206.0,Hodeida,2006-02-15 09:45:25,108.0,Yugoslavia,2006-02-15 09:44:00
107.0,242,1,Glenda,Frazier,glenda.frazier@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,247.0,1483 Pathankot Street,,Tucumn,37288.0,686015532180.0,2006-02-15 09:45:30,455.0,Sanaa,2006-02-15 09:45:25,108.0,Yugoslavia,2006-02-15 09:44:00
107.0,71,1,Kathy,James,kathy.james@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,76.0,89 Allappuzha (Alleppey) Manor,,National Capital Reg,75444.0,255800440636.0,2006-02-15 09:45:30,518.0,Taizz,2006-02-15 09:45:25,108.0,Yugoslavia,2006-02-15 09:44:00
108.0,287,2,Becky,Miles,becky.miles@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,294.0,1912 Allende Manor,,Kowloon and New Kowl,58124.0,172262454487.0,2006-02-15 09:45:30,280.0,Kragujevac,2006-02-15 09:45:25,109.0,Zambia,2006-02-15 09:44:00
108.0,47,1,Frances,Parker,frances.parker@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,52.0,909 Garland Manor,,Tatarstan,69367.0,705800322606.0,2006-02-15 09:45:30,368.0,Novi Sad,2006-02-15 09:45:25,109.0,Zambia,2006-02-15 09:44:00
109.0,192,1,Laurie,Lawrence,laurie.lawrence@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,197.0,447 Surakarta Loop,,Nyanza,10428.0,940830176580.0,2006-02-15 09:45:30,272.0,Kitwe,2006-02-15 09:45:25,,,
,454,2,Alex,Gresham,alex.gresham@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,461.0,1889 Valparai Way,,Ziguinchor,75559.0,670370974122.0,2006-02-15 09:45:30,,,,,,
,597,1,Freddie,Duggan,freddie.duggan@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,,,,,,,,,,,,,
,598,1,Wade,Delvalle,wade.delvalle@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,,,,,,,,,,,,,
,599,2,Austin,Cintron,austin.cintron@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,,,,,,,,,,,,,
